1,0.137104643580917,0.891718343123151,0.668358235865471,0.15449207210099,-0.71596717383619,0.341155738305418,-0.0567034919571047,-0.024033391406727,-0.115160709113649,-0.839319708223697
2,0.227022443279406,0.032427025082062,-0.211076680324845,0.255195660373632,0.16772083341486,0.2707099476574,0.32229393713895,-0.00472964338171489,0.0628314020837997,-0.483346832522389
3,-0.344744686333277,0.0369652087764976,-0.143134650508849,-0.00379508403584406,-0.0115179838768729,0.11579997872243,0.483983784059451,0.244913435444946,-0.0680481782495201,-0.467217351058303
4,0.908991438903078,-0.330479513137988,0.287121660336736,0.02131047528614,0.602765343432104,0.0693418853846454,-1.25332802266368,0.222328249536529,-0.184619427752033,-0.048080835510485
5,0.0781725964162873,-0.0807083287283895,-0.0471553072372659,-0.0696057588503038,-0.0170171419706988,0.0807515235577407,0.119895847179863,-0.0998387162091371,-0.0865517153373255,0.0443619010404804
6,0.292759677303879,-0.626835249565949,1.54888844631562,0.554864085232302,-0.251282506518785,-0.0302482071273352,0.256213244895867,-0.814527839764801,1.05942835921765,-1.71455988747292
7,-0.0729307067792385,-0.0339723082827926,-0.198565121446542,0.455122137417381,0.448280265669929,0.0746904754962219,0.19816078732443,0.052800830755854,-0.644234087836245,-0.0335959128181112
8,-0.136304827346113,-0.0961017939579837,0.131181047635073,0.0187237211584135,-0.073232667098774,0.084701280364567,-0.195882127566269,-0.0605508828519352,0.0828977164275404,-0.150202172512758
9,0.032013542513056,0.284471044570541,-0.389525502279112,-0.475169549491721,-0.0849793812964499,-0.606110647278107,0.256151898707677,-0.542001695872304,0.275860912493612,-1.32087283180557
10,-0.317343014691886,0.349461231584502,-0.113176698357702,-0.0314225622446389,-0.248876561272795,-0.0484929955273639,-0.229579400094842,0.0213265255221534,-0.184365710216291,-0.0201514832611788
11,-0.0331529953936665,0.441105574631273,-0.0599801387834868,-0.252872485246158,0.0378558910530583,0.836733762826719,0.263407542641541,0.286507112015718,0.0505229650644083,-0.098071095253341
12,0.491559229170614,-0.0423402614234418,-0.653275769906257,0.363288520170448,-0.462134188705478,0.179731198090077,0.34181193917952,-0.154755720466652,-0.0855185283926745,0.332005107553718
13,-0.00898026963557037,0.277915298850909,0.0618327600596896,0.57310357313906,0.00700935362272957,0.170749835777996,0.727557409587885,-0.076796501863006,-0.240613207132635,0.290275945367283
14,-0.0820850184986771,-0.0282113131889028,-0.0558318014836869,0.025281182455301,-0.0586328662780774,0.0160051020988956,-0.0917447920390326,0.0286558454054355,0.0945675321084757,0.0203518399917949
15,0.060624514696346,0.471705137191491,-0.255305608429909,0.576338609000207,0.6801257902052,-0.904093248480206,0.196541790263611,0.153980173853772,-0.745923473504628,0.515324988089457
16,-0.113402629674517,-0.0761870405906584,-0.138438959630671,0.0226167158043485,0.0961528681440346,0.139458298970923,-0.0422471103015401,0.366545803670641,0.0565777253612203,0.171117319224332
17,0.100990474556574,-0.439322886198916,-0.0880094598774141,-0.0817042870511095,-0.242343744939942,-0.678277495362069,0.643780507493753,-0.223934788321029,-0.356512258467276,-0.639554722416452
18,0.713472749756225,-1.90609589725814,-0.131129534386591,0.122404987628393,0.205397403921089,0.17902152120786,-1.06136384804153,2.1549285302515,1.13392438599502,0.558116083616972
19,0.0212457432967323,-0.349165261495964,-0.00816401484820337,0.286677820089623,0.381708628517509,-0.318085383450556,-0.0577664333335631,-0.0454447478100943,-0.125074406320561,0.0214755418569613
20,-0.121777915555288,0.218978761597173,-0.31516949560332,1.42219988971718,-0.729817229544254,-0.108943980418268,-0.0343961140412189,0.336784713038689,0.342112592836801,1.04858413796153
21,0.389418867791014,0.0806330856772785,-0.400560441858046,0.22261315319723,0.80238662440983,-0.537862672232602,-0.301049105316519,-0.145857807761164,-0.616238884989587,-0.205570834739151
22,0.260924581433378,-0.0464176857908622,1.96747041435322,-1.37099940433914,0.325437319629044,-0.643901244326981,0.0712527149319541,1.17537545685995,-0.736052652565108,-0.0677705707649038
23,-0.0175965592522531,-0.0254658732942466,7.67377670090111e-05,0.0239448129943539,0.0111162893549363,0.000824562498625316,-0.0130028734637228,-0.0357345909468892,0.00351232114575819,0.00141661861141202
24,0.259076760008488,-0.294466109037809,-0.285298209119926,-0.0541063545715681,0.00883834956020331,0.313722204284465,-0.1995903614872,0.205798734583517,0.396268444864124,0.170425974769362
25,0.152402948038849,0.0931184888959183,0.656693499452393,-0.321127250797936,-0.127112570688527,-0.761518246147946,-0.6591489910901,0.160468756339726,0.881589366551515,-0.491694299322272
26,0.128492070464846,0.389825443186844,0.646854555393495,0.260248102822994,0.158025953721848,0.18617989603029,-0.683149276251811,-0.647412619797532,0.0527743475168726,0.00474323508976379
27,0.432156117548818,0.746202682543056,-1.68529899733043,-0.633793704996858,-0.556130141522561,0.000288701786942257,1.596143318304,-0.305169683785959,0.916085634907844,-1.93838801865807
28,-1.05504808564354,-0.913602893842262,-0.804596965937494,-0.0983379293669381,-0.026520349455949,1.46247352786042,0.413827668853883,-0.674075608286563,-0.933952321484591,0.641223015292661
29,-1.31609685012825,0.484322554379388,-0.998237737016081,-0.0600868008882227,0.542513831737039,0.692649252531082,0.0781302796346711,-1.26978078712025,-0.127460372093192,0.131926862785922
30,0.0204915219156846,-0.0170797528137609,0.0810636989714062,0.0109863376909989,-0.121845509727526,-0.0485431062679889,0.0152245124281894,0.0132883478680675,0.0881269322746454,-0.0366203372305817
31,-0.188764575514082,0.22584169444912,-0.282261431212607,-0.109337485999607,0.0122958371241865,0.292805451263894,0.28731169913596,0.235315699530757,-0.282052742568578,0.194205184960161
32,-0.350365020350788,-0.0799932692883235,-0.270202262867788,0.521700954210916,0.255244860555784,0.243765813281346,0.30328788174815,-0.307462610893856,0.174240827852876,-0.475247782366046
33,0.110067570352973,0.062382451856351,-0.0742325899732712,0.049982343669285,0.145131163164195,0.119377072535709,-0.122090230828583,0.197782010075026,0.098338129544119,-0.152281581248769
34,-0.13825636724969,-1.2702152612414,0.825222366282873,-0.775895752322774,-0.165013844843975,-0.573428306517715,1.35034284403178,-0.44936112617638,-0.251400793009436,-1.2330393294669
35,0.791477258770658,-0.203501064551288,0.313503162967516,-0.0249730085507473,-1.1723822918657,0.783055130851859,-0.451062899068093,0.708793209920773,0.243507623168988,0.23656428291294
36,0.918210807977539,-0.517996235578392,0.574095941550521,0.583002137874115,0.75612900639374,-0.306234773956845,-0.294697884008675,-0.655152501701482,1.19211565911723,-0.124021744172383
37,-0.481012188576904,0.907291781258599,-0.297127364344941,-0.102227417293675,-0.145752376493012,0.573392610323014,-0.0543767703175713,-0.0127684270427622,0.364920755181313,0.178878050174685
38,0.142441827519245,0.00689078906148684,-0.118143763396589,-0.0722974539009868,-0.0290660229486041,-0.22666079498999,0.0444504880415796,-0.045806156646117,0.141521120669953,0.0580872976187664
39,1.29885469390716,-0.159390073148243,0.160158008478745,1.29784340506408,0.0604087336395081,-1.38952996610556,0.83326468057634,-0.400263613665422,-0.407583342977081,0.805032228748843
40,0.347027045234376,-0.357087018151615,0.012477662442461,-0.121220382592676,0.237539519067579,-0.20631468583784,-0.274275884361502,-0.727299644071931,-0.260997813041582,-0.00436022368794715
41,-0.0871058135274483,0.103997853613379,-0.0436077494423646,-0.019802995627946,0.119845025854452,-0.0945151451830191,0.145028660237378,0.149146256945557,-0.0135989413734695,-0.019192579878652
42,0.320430713113093,-0.425720095365604,-1.21174388189931,0.121608244412852,-0.837397318345346,-0.787621266818541,0.251994920944403,-0.89180883593103,0.334449555382851,-0.10125523275336
43,0.0536469533984124,0.575719885986841,0.108936486469365,-0.0124714169118997,-0.0160621602178005,-0.0663805731503133,-0.148196666701232,0.377589247317618,-0.187512406947335,0.0755303758879455
44,0.430355184929186,0.431809763886542,0.218862368255057,0.210352653974805,-0.0837769719663579,-0.209932134297253,-0.21200549843326,-0.155381732862405,-0.0808332283362742,-0.0111062098717188
45,-0.00406296685722945,-0.0740807737224781,0.237234376681068,1.32730020287464,0.393942085166806,-0.951306374926548,0.711103887852188,2.65882002247087,-0.057304008352995,-0.00071597125609342
46,0.162838174440759,-0.0519418323267014,0.0520650257545428,-0.149139974647366,0.0331565188537669,0.197497807107269,0.334632838565953,-0.665425091407941,-0.511891520006008,-0.429243238288745
47,-0.0847918251127839,0.23102045587702,0.174656352683864,0.0712578540966707,0.0626458582798469,-0.0631134888989306,0.311900221904874,-0.0859363210565323,-0.159950843749339,0.197638742649172
48,0.390400856428665,0.921364415697966,-0.60655948780049,-0.0837690555736795,0.0186357608849481,0.407611557269157,-0.741756426224396,-0.120585712477964,-0.526214910027928,-0.131090793722006
49,0.515396514900019,-0.833974153415946,-1.0400200971331,0.294018464588271,0.899848140529117,1.22031197733411,0.347870392925947,1.05682243634679,2.39016326455275,0.669297765600667
50,0.0271439063384528,0.0945579018447025,-0.233561526108115,0.235469563599847,-0.0480659689723485,0.000478287414703895,0.0850554806582292,0.0669219114430515,0.0356125086446706,-0.150753659219576
51,0.140435100131559,-0.305317276035163,-0.0975996874694059,0.22168912295282,-0.264628249384133,-0.481153987353175,-0.322637930729495,0.329525954725414,0.32187701010787,-0.0650667580435979
52,0.373443434322985,-0.243159887637824,-0.110045163959005,-0.160683666348092,-0.511836192074416,-0.139250383560647,-0.03015224068915,-0.048574012128643,-0.0663364539436291,0.0474790806874934
53,0.017168970105546,-0.190143229635935,-0.12497906208898,0.311258226313302,-0.0119017189713098,-0.257086513308734,-0.335025472723503,-0.095145999389564,0.0484609579804438,-0.331517536214789
54,0.468610503933542,0.906677781127037,0.260254214479543,-0.553174789720001,0.178682927258771,-0.364555963849335,-0.323728687554413,-0.0500354974467696,-0.150477468486403,0.247227558843376
55,-0.293552219187029,0.132709111939875,-0.0951115185461182,0.499555401223811,-0.202305610109803,0.0301293414750719,0.123658181558467,0.103272062772087,-0.512621059017461,0.252483908448735
56,0.521242601940131,-0.519798663244117,-0.141295984466441,-0.760190644617521,0.320727387774036,0.00353296855174509,-0.295499402604779,-0.297741281746037,0.228194498243878,0.249452799777258
57,0.0626913228663331,0.0744390065951023,-0.191678767932111,-0.36441293499537,0.25447167655862,-0.265870284615599,0.44579427423034,-0.112634413603615,0.0554139580329117,0.352649174982745
58,-0.188621486183982,0.121848493707167,-0.162540010372343,-0.0979767373080001,0.158418380284922,-0.288619538374196,-0.856651387963163,-0.82981016641205,-0.578468469135042,0.0899351823870344
59,-0.326811808779392,-0.15288729535314,0.946616582450153,-0.865969710040468,-0.0223578090893611,0.0737847111985486,-0.11033014129166,-0.706356202563708,0.245476971114091,1.06763971788307
60,0.93276304842693,-0.18775435459531,0.176672062661736,0.629951728766115,1.3805648526558,0.925144731071812,-0.420375221161719,0.178493573654184,0.948278809667069,0.0120061706339182
61,0.381993450806454,0.393222425910723,1.08877264036776,-0.789387770026176,0.0770237384953301,-0.0553766557900063,0.864012207130661,1.02110559426563,0.0469731246605184,1.61700311253208
62,-0.459284383261555,-0.0559271678260342,0.449445650945708,-0.359101902189501,-0.231955189373907,0.0977791921221533,0.140909809693901,0.148498517836189,-0.000835659647835024,0.351297821407603
63,1.60510630290742,1.15937659341306,-0.30898590596474,0.1199094906573,0.959255974483888,0.594259271617979,1.2360894260585,-0.71403008433161,-0.0680086988162935,0.0633893950826366
64,0.246890096467587,0.200654774578359,-0.997034434437757,-0.0744593306377289,-0.224204562631315,0.0832793017280976,-0.156215240391674,0.346875220627761,0.0119856151128957,0.660784453780827
65,-0.96476235944871,1.17845633810194,0.0204633936506053,-0.310923927506183,0.485353943650048,-0.925136253797961,-0.538244102361887,0.0264951011613863,-0.117729840091114,-0.653325602144094
66,0.140445256805796,-0.104923154672611,0.102649552613419,-0.14311895333915,0.00939854144644193,0.02523710691479,-0.029423408345989,-0.231297420329978,0.279357193710675,-0.0440834367068846
67,0.0246157568301627,-0.225993540419572,-0.470859603577352,1.06107339648459,0.55822738250971,0.429895285674874,0.254544314635062,-0.906166637252064,0.64731532394197,-0.856967723747006
68,-0.711437380475842,0.37878889871696,-1.18762470101631,-0.061979749403877,-0.615322950696574,0.502203390070963,0.659600298004014,0.270647526998706,0.599364810693292,0.348351056282139
69,0.380540700893348,1.45255929719047,-0.0239411156333332,-0.478155454972312,0.617079249925031,-1.15898566984008,-1.81669553887248,-0.616428614525593,1.40995761982872,-3.02989939007504
70,-0.590651250941086,-0.104329901711363,-0.0377357421012219,0.108323467871517,-0.0903596245483208,0.0241514596847893,-0.101081299673788,-0.103323437932495,-0.191656190088956,-0.099314156223662
71,0.986439836402913,-0.128889302249889,-0.413260405434897,-0.462120459115901,-0.0105043321828951,0.138875907539869,0.899343555570891,-0.0591029369448152,0.317376208982866,-0.0615644649787399
72,-0.0662767076724659,-0.355978151376355,0.0358659179165293,0.0654676340072709,0.76580419930043,0.585391829267885,-0.143803062065525,0.711712407270443,-0.363973952804071,0.408290614335522
73,-0.410760877168365,-0.116446211260998,0.214899192758471,-0.153231552705898,0.462997529707799,-0.428755549433785,-0.4375874900054,1.02601785993808,-0.40366333439904,0.204382097663457
74,0.0752660823518769,0.0267317822330525,-0.0566070492686941,0.158219763382067,-0.0219124956481344,0.152444835301705,-0.204425899420087,0.0621970827155112,0.0602621354463333,-0.105823150667044
75,0.134343132203741,-0.112156078654054,0.283731511556994,0.147019592338946,0.374020145564429,-0.249745277269196,-0.448336255340822,0.461804249965944,-0.0300455093516633,-0.0460756940549619
